vehicle_id;origin_edge_id;origin_taz_id;destination_edge_id;destination_taz_id;origin_starting_time
62977;-682768769;492;972747929#0;491;2021-06-26 00:45:57
62978;224200968#0;806;359898521#0;808;2021-06-26 00:45:57
62979;-682768769;492;397077938;495;2021-06-26 00:45:57
62980;143617587;644;-141688972#1;645;2021-06-26 00:45:57
62981;8921255#0;851;-706534240#2;853;2021-06-26 00:45:58
62982;948053614;491;437537914#0;491;2021-06-26 00:45:59
62983;945294690#0;592;513968173;590;2021-06-26 00:46:00
62984;969999009#0;592;-86331246;594;2021-06-26 00:46:00
62985;8918969#0;535;-24547826#0;538;2021-06-26 00:46:00
62986;364480068#0;942;224316513#0;941;2021-06-26 00:46:00
62987;8918969#0;535;254760012#1;538;2021-06-26 00:46:00
62988;8918969#0;535;414894752#0;536;2021-06-26 00:46:00
62989;27145835#1;46;1022562751;43;2021-06-26 00:46:00
62990;-682768769;492;437537914#0;491;2021-06-26 00:46:01
62991;417091889;836;-204967527#3;837;2021-06-26 00:46:02
62992;-48570006#0;535;-8918969#0;535;2021-06-26 00:46:02
62993;676714194#0;561;676714192#0;561;2021-06-26 00:46:04
62994;255351735;109;619568421;109;2021-06-26 00:46:04
62995;-89812411#1;438;-678902224#0;439;2021-06-26 00:46:04
62996;225516718#0;127;397098949;128;2021-06-26 00:46:04
62997;679545525;495;679837004#0;494;2021-06-26 00:46:07
62998;8915373#0;46;285975137#2;48;2021-06-26 00:46:07
62999;-224200970;687;1040509548#0;685;2021-06-26 00:46:07
63000;-682768769;492;-255351723#3;495;2021-06-26 00:46:08
63001;948053614;491;679837018#0;490;2021-06-26 00:46:09
63002;-682768769;492;306336944#0;490;2021-06-26 00:46:09
63003;-514453083;185;254759910#2;186;2021-06-26 00:46:12
63004;8918969#0;535;-1178379357#11;534;2021-06-26 00:46:12
63005;678038618;46;-243834647#1;46;2021-06-26 00:46:13
63006;8918969#0;535;-419657503;538;2021-06-26 00:46:13
63007;694654076#0;202;505810755;203;2021-06-26 00:46:14
63008;-682768769;492;397074755#0;491;2021-06-26 00:46:14
63009;8918969#0;535;32930401;536;2021-06-26 00:46:14
63010;27145835#1;46;285975137#4;48;2021-06-26 00:46:14
63011;-682768769;492;1105662563#0;490;2021-06-26 00:46:15
63012;28841117#0;748;417947135;747;2021-06-26 00:46:15
63013;224200968#0;806;850162148;808;2021-06-26 00:46:16
63014;-682768769;492;683423171#0;492;2021-06-26 00:46:16
63015;-1208130546#0;69;-255178127#0;67;2021-06-26 00:46:16
63016;8918969#0;535;1029399049;532;2021-06-26 00:46:16
63017;-682768769;492;283523575#0;492;2021-06-26 00:46:17
63018;-256400251#2;942;364480068#0;942;2021-06-26 00:46:17
63019;619590730#0;806;88463826#1;808;2021-06-26 00:46:18
63020;678038618;46;285975137#2;48;2021-06-26 00:46:18
63021;-682768769;492;-1105662567#1;489;2021-06-26 00:46:18
63022;-204884121#1;296;158468956#0;298;2021-06-26 00:46:18
63023;948053614;491;283526869#0;489;2021-06-26 00:46:19
63024;678038618;46;619568401;46;2021-06-26 00:46:19
63025;8915373#0;46;1208152332#1;49;2021-06-26 00:46:19
63026;-682768769;492;283526867#0;489;2021-06-26 00:46:20
63027;-682768769;492;255178173#0;489;2021-06-26 00:46:20
63028;-682768769;492;994904760;491;2021-06-26 00:46:20
63029;-398664215;687;-51392400;685;2021-06-26 00:46:21
63030;-682768769;492;396979380;495;2021-06-26 00:46:21
63031;-514577069#2;124;397126889;122;2021-06-26 00:46:21
63032;-48570006#0;535;-217358397#2;534;2021-06-26 00:46:21
63033;255351735;109;1216148096#1;106;2021-06-26 00:46:21
63034;204964839#0;578;437412056;580;2021-06-26 00:46:21
63035;-682768769;492;1113262467#0;491;2021-06-26 00:46:21
63036;8917856;491;306336944#0;490;2021-06-26 00:46:22
63037;8915373#0;46;549278886;44;2021-06-26 00:46:22
63038;28841117#0;748;513701212#0;749;2021-06-26 00:46:22
63039;225516718#1;460;225516718#2;460;2021-06-26 00:46:22
63040;-286003784;687;283532247#0;689;2021-06-26 00:46:26
63041;28841117#0;748;513701212#0;749;2021-06-26 00:46:26
63042;397138671;46;37555378#3;46;2021-06-26 00:46:26
63043;948053614;491;1105662563#0;490;2021-06-26 00:46:27
63044;27145835#1;46;397138671;46;2021-06-26 00:46:27
63045;-682768769;492;27239376;491;2021-06-26 00:46:28
63046;8915373#0;46;619535679;48;2021-06-26 00:46:28
63047;-34128713#2;852;413791398;853;2021-06-26 00:46:28
63048;27023069#0;491;30516559#0;490;2021-06-26 00:46:28
63049;676714194#0;561;255170272;558;2021-06-26 00:46:29
63050;945294690#0;592;23959829#0;591;2021-06-26 00:46:29
63051;969999009#0;592;23959829#0;591;2021-06-26 00:46:30
63052;8915373#0;46;514442923#1;48;2021-06-26 00:46:31
63053;254760012#2;538;-414894752#0;535;2021-06-26 00:46:31
63054;8915373#0;46;705655305#1;48;2021-06-26 00:46:31
63055;167952612;972;173720935#1;969;2021-06-26 00:46:31
63056;-682768769;492;306336944#0;490;2021-06-26 00:46:32
63057;-945294690#2;592;1127422513;590;2021-06-26 00:46:32
63058;396945626;294;737407561#1;291;2021-06-26 00:46:33
63059;1062095136;711;254758124#0;711;2021-06-26 00:46:33
63060;8915373#0;46;1022562751;43;2021-06-26 00:46:33
63061;945294690#0;592;162324927#0;592;2021-06-26 00:46:33
63062;-682768770#1;492;8917594#0;490;2021-06-26 00:46:34
63063;28841117#0;748;89782522#0;751;2021-06-26 00:46:34
63064;-225516712#0;108;619568421;109;2021-06-26 00:46:34
63065;-48570006#0;535;-419657503;538;2021-06-26 00:46:35
63066;254759913#0;715;224316515#2;718;2021-06-26 00:46:36
63067;8915373#0;46;-243834647#1;46;2021-06-26 00:46:36
63068;-48570006#0;535;8918643;536;2021-06-26 00:46:37
63069;-682768769;492;133755896#0;491;2021-06-26 00:46:37
63070;620169744#0;348;-27167298#5;345;2021-06-26 00:46:38
63071;-682768769;492;679837004#0;494;2021-06-26 00:46:38
63072;-682768769;492;437559831#0;489;2021-06-26 00:46:38
63073;-682768769;492;397074756#0;491;2021-06-26 00:46:38
63074;678038618;46;705655305#0;48;2021-06-26 00:46:38
63075;700441638;22;-214514829;19;2021-06-26 00:46:39
63076;-1120695894#1;641;8915645;642;2021-06-26 00:46:39
63077;399606577;583;514656308#0;582;2021-06-26 00:46:39
63078;154648143#0;567;8917085#1;567;2021-06-26 00:46:40
63079;948053614;491;8917594#0;490;2021-06-26 00:46:40
63080;948053614;491;994904760;491;2021-06-26 00:46:40
63081;264872662#0;43;254968943#5;41;2021-06-26 00:46:40
63082;-148902186;359;718499266;360;2021-06-26 00:46:40
63083;27145835#1;46;264872663;43;2021-06-26 00:46:41
63084;397094767;464;31498097#1;466;2021-06-26 00:46:42
63085;133376114#3;348;399142440#8;351;2021-06-26 00:46:43
63086;8915373#0;46;27145835#1;46;2021-06-26 00:46:44
63087;514611457;465;286508638;463;2021-06-26 00:46:44
63088;32007659;46;-27041779#1;44;2021-06-26 00:46:45
63089;678038618;46;264872663;43;2021-06-26 00:46:48
63090;28841117#0;748;290052332#0;749;2021-06-26 00:46:48
63091;980893267#2;711;1062095136;712;2021-06-26 00:46:48
63092;30029172#3;348;27050837;351;2021-06-26 00:46:48
63093;-682768769;492;679545525;495;2021-06-26 00:46:49
63094;-682768769;492;-30516559#1;489;2021-06-26 00:46:49
63095;-682768769;492;396983468#0;489;2021-06-26 00:46:49
63096;-682768769;492;679837018#0;490;2021-06-26 00:46:49
63097;30029172#3;348;414948594#0;346;2021-06-26 00:46:49
63098;8915373#0;46;37555378#0;46;2021-06-26 00:46:50
63099;-682768769;492;396983468#0;489;2021-06-26 00:46:50
63100;-133743898#0;77;-8921294#0;79;2021-06-26 00:46:50
63101;52432938#0;924;396969426#0;922;2021-06-26 00:46:51
63102;408575053;687;396968570;687;2021-06-26 00:46:51
63103;-398664215;687;-51392400;685;2021-06-26 00:46:52
63104;-678902222#0;439;286335250#0;442;2021-06-26 00:46:52
63105;8918969#0;535;-254759910#1;538;2021-06-26 00:46:54
63106;-682768769;492;27614420;490;2021-06-26 00:46:54
63107;850162147#0;808;417101704#0;810;2021-06-26 00:46:54
63108;676714194#0;561;415491128#0;563;2021-06-26 00:46:54
63109;-706542863#0;592;27029219#0;590;2021-06-26 00:46:55
63110;-48570006#0;535;8917309;535;2021-06-26 00:46:55
63111;948053614;491;-30516559#1;489;2021-06-26 00:46:55
63112;-48570006#0;535;-145474275#0;534;2021-06-26 00:46:55
63113;8918969#0;535;-254759910#1;538;2021-06-26 00:46:56
63114;-682768769;492;679837018#0;490;2021-06-26 00:46:57
63115;8915373#0;46;660088934#0;43;2021-06-26 00:46:57
63116;850162146;808;850162148;808;2021-06-26 00:46:57
63117;-682768769;492;437537914#0;491;2021-06-26 00:46:57
63118;8915373#0;46;1208152332#1;49;2021-06-26 00:46:58
63119;948053614;491;682768772#0;492;2021-06-26 00:46:59
63120;948053614;491;27614420;490;2021-06-26 00:46:59
63121;8915373#0;46;737661266;48;2021-06-26 00:46:59
63122;8915373#0;46;419643694#0;48;2021-06-26 00:46:59
63123;-224200970;687;283532247#0;689;2021-06-26 00:47:00
63124;364480068#0;942;E14;941;2021-06-26 00:47:00
63125;32007659;46;-243834647#3;46;2021-06-26 00:47:00
63126;8915373#0;46;-153227162;44;2021-06-26 00:47:01
63127;8915373#0;46;514442923#1;48;2021-06-26 00:47:02
63128;8915373#0;46;255178115#1;47;2021-06-26 00:47:03
63129;-225516694;137;397098947;140;2021-06-26 00:47:03
63130;945294690#0;592;8921645;590;2021-06-26 00:47:04
63131;27023069#0;491;283526869#0;489;2021-06-26 00:47:04
63132;202317711#0;953;619378866#0;955;2021-06-26 00:47:04
63133;-682768769;492;679837018#0;490;2021-06-26 00:47:05
63134;399565819;293;-8921180#0;295;2021-06-26 00:47:06
63135;399565819;293;224199015;295;2021-06-26 00:47:06
63136;24547816;538;-1122268860#1;537;2021-06-26 00:47:06
63137;24335441#0;591;406719126#0;589;2021-06-26 00:47:06
63138;254750814#1;205;1122268858#0;205;2021-06-26 00:47:06
63139;437552470#0;495;417187947#0;492;2021-06-26 00:47:07
63140;27023069#0;491;133755896#0;491;2021-06-26 00:47:07
63141;27023069#0;491;-27023069#2;491;2021-06-26 00:47:07
63142;27023069#0;491;255178173#0;489;2021-06-26 00:47:08
63143;-682768769;492;30516559#2;490;2021-06-26 00:47:08
63144;-682768769;492;437560093#0;489;2021-06-26 00:47:08
63145;27145835#1;46;37555378#3;46;2021-06-26 00:47:09
63146;-286003784;687;-398664215;687;2021-06-26 00:47:09
63147;948053614;491;8917594#0;490;2021-06-26 00:47:09
63148;-28952785#1;62;255178073#4;64;2021-06-26 00:47:10
63149;-682768769;492;-255351723#0;494;2021-06-26 00:47:11
63150;694654075#5;196;-217622185#1;193;2021-06-26 00:47:11
63151;8918969#0;535;-437436468#0;532;2021-06-26 00:47:12
63152;396945237#0;924;26943623#0;924;2021-06-26 00:47:12
63153;85644921#0;383;85644959#3;383;2021-06-26 00:47:12
63154;8918969#0;535;217323244;533;2021-06-26 00:47:13
63155;-8919408;4;-8922884#1;7;2021-06-26 00:47:13
63156;255351735;109;26378114#1;108;2021-06-26 00:47:14
63157;8918969#0;535;48570001;535;2021-06-26 00:47:14
63158;27145835#1;46;-255351731;46;2021-06-26 00:47:15
63159;27023069#0;491;397084138#0;490;2021-06-26 00:47:15
63160;8918969#0;535;-437436468#0;532;2021-06-26 00:47:16
63161;-133743898#0;77;23925474#0;79;2021-06-26 00:47:16
63162;-682768769;492;396979377#0;494;2021-06-26 00:47:17
63163;-682768769;492;397074755#0;491;2021-06-26 00:47:17
63164;408575055#0;781;425516646;783;2021-06-26 00:47:17
63165;27023069#0;491;30758001#0;490;2021-06-26 00:47:17
63166;-619979101;679;396950808;676;2021-06-26 00:47:17
63167;948053614;491;683423171#0;492;2021-06-26 00:47:18
63168;8915373#0;46;-254968963;45;2021-06-26 00:47:19
63169;678038618;46;255178115#1;47;2021-06-26 00:47:19
63170;948053614;491;24280117#0;490;2021-06-26 00:47:20
63171;-398664215;687;8919300;687;2021-06-26 00:47:21
63172;-48570006#0;535;8918969#1;535;2021-06-26 00:47:21
63173;255351735;109;-142947251#1;107;2021-06-26 00:47:21
63174;417087426;578;-265107028#2;575;2021-06-26 00:47:21
63175;143617587;657;254466691#0;659;2021-06-26 00:47:21
63176;1030297702;591;-24335439#1;591;2021-06-26 00:47:22
63177;-8921059#1;69;-8921059#4;69;2021-06-26 00:47:24
63178;969999009#0;592;706552278#0;595;2021-06-26 00:47:25
63179;8918969#0;535;-1122268855#1;537;2021-06-26 00:47:25
63180;27145835#1;46;1208152332#3;49;2021-06-26 00:47:25
63181;-682768769;492;52432934;491;2021-06-26 00:47:25
63182;-682768769;492;443135453;493;2021-06-26 00:47:25
63183;-706542863#0;592;-24335439#0;591;2021-06-26 00:47:26
63184;133748397;65;108194449#3;64;2021-06-26 00:47:26
63185;-682768769;492;24487862#0;490;2021-06-26 00:47:28
63186;678038618;46;-219545675#1;47;2021-06-26 00:47:29
63187;678038618;46;1208152332#1;49;2021-06-26 00:47:30
63188;-682768769;492;679837018#0;490;2021-06-26 00:47:30
63189;-48570006#0;535;254759910#1;538;2021-06-26 00:47:30
63190;419643710#0;21;255178111#3;21;2021-06-26 00:47:30
63191;-48570006#0;535;-1122268855#1;537;2021-06-26 00:47:31
63192;59766629;970;173720935#1;969;2021-06-26 00:47:31
63193;8915373#0;46;549278886;44;2021-06-26 00:47:31
63194;27145835#1;46;-678038618;46;2021-06-26 00:47:32
63195;-945294690#2;592;-86331246;594;2021-06-26 00:47:32
63196;399565819;293;396945623;294;2021-06-26 00:47:33
63197;406581245;711;1062095136;712;2021-06-26 00:47:33
63198;945294690#0;592;-617990572#1;589;2021-06-26 00:47:33
63199;-1120695894#1;641;397146078#0;640;2021-06-26 00:47:34
63200;694605192#0;178;-8916840#1;177;2021-06-26 00:47:34
63201;-224200970;687;8919300;687;2021-06-26 00:47:35
63202;8915373#0;46;705655305#1;48;2021-06-26 00:47:35
63203;8915373#0;46;254968963;45;2021-06-26 00:47:35
63204;678038618;46;264872662#0;43;2021-06-26 00:47:35
63205;254759913#0;715;406581245;712;2021-06-26 00:47:36
63206;-225516713#2;108;247329520#0;109;2021-06-26 00:47:36
63207;-48570006#0;535;-1122268855#1;537;2021-06-26 00:47:37
63208;620169744#0;348;254758123;345;2021-06-26 00:47:38
63209;27145835#1;46;417963966#0;43;2021-06-26 00:47:38
63210;-26929832#0;221;898469738#0;219;2021-06-26 00:47:38
63211;-682768769;492;-30516559#1;489;2021-06-26 00:47:39
63212;86331226;284;158804443;282;2021-06-26 00:47:39
63213;934187385;565;-419633759#1;568;2021-06-26 00:47:39
63214;-682768769;492;679837018#0;490;2021-06-26 00:47:40
63215;948053614;491;1154448535#4;489;2021-06-26 00:47:40
63216;945294690#0;592;766805266;591;2021-06-26 00:47:40
63217;945294690#0;592;406719126#0;589;2021-06-26 00:47:40
63218;27145835#1;46;254968943#1;45;2021-06-26 00:47:41
63219;225854641;465;397271281;466;2021-06-26 00:47:42
63220;133376114#3;348;513676830#0;346;2021-06-26 00:47:42
63221;225516718#4;461;123741422;464;2021-06-26 00:47:43
63222;8915373#0;46;-255178162#2;49;2021-06-26 00:47:44
63223;945294690#0;592;-24335439#0;591;2021-06-26 00:47:44
63224;945294690#0;592;996695181#0;592;2021-06-26 00:47:44
63225;286180603#0;422;286295279;421;2021-06-26 00:47:44
63226;225854642#0;464;123741422;464;2021-06-26 00:47:44
63227;27145835#1;46;469105569#4;44;2021-06-26 00:47:45
63228;27145835#1;46;30642925;43;2021-06-26 00:47:45
63229;8915373#0;46;8920585#2;47;2021-06-26 00:47:45
63230;8921221#0;819;85644959#9;819;2021-06-26 00:47:46
63231;-224200970;687;-396973463;687;2021-06-26 00:47:46
63232;8915373#0;46;-30642909#1;43;2021-06-26 00:47:46
63233;8915373#0;46;30642925;43;2021-06-26 00:47:46
63234;945294690#0;592;475253864;594;2021-06-26 00:47:47
63235;-682768769;492;397077938;495;2021-06-26 00:47:48
63236;30029172#3;348;224384017#0;349;2021-06-26 00:47:48
63237;981636498#0;931;-E68;930;2021-06-26 00:47:48
63238;254758131#0;711;1062095136;712;2021-06-26 00:47:48
63239;-48570006#0;535;-1178379357#11;534;2021-06-26 00:47:48
63240;-48570006#0;535;-419657503;538;2021-06-26 00:47:48
63241;-682768769;492;-30516559#2;489;2021-06-26 00:47:49
63242;-682768769;492;994904760;491;2021-06-26 00:47:49
63243;30029172#3;348;27167298#5;345;2021-06-26 00:47:49
63244;-682768769;492;396979380;495;2021-06-26 00:47:50
63245;26943623#0;924;44671301#0;923;2021-06-26 00:47:51
63246;408575053;687;-88572932#0;685;2021-06-26 00:47:51
63247;-398664215;687;-619979101;684;2021-06-26 00:47:52
63248;-286434721#0;873;397115308#0;875;2021-06-26 00:47:52
63249;32007659;46;-678038618;46;2021-06-26 00:47:53
63250;-8921059#1;69;108194449#5;70;2021-06-26 00:47:54
63251;8918969#0;535;-24547826#0;538;2021-06-26 00:47:56
63252;143617587;644;26988030#3;646;2021-06-26 00:47:56
63253;-682768769;492;679837004#0;494;2021-06-26 00:47:56
63254;-133748358;4;-255351736#1;6;2021-06-26 00:47:56
63255;1068259792;814;85562546#0;815;2021-06-26 00:47:57
63256;-682768769;492;396979380;495;2021-06-26 00:47:57
63257;-682768769;492;-129381989#0;491;2021-06-26 00:47:57
63258;413791398;853;-8917061#1;856;2021-06-26 00:47:58
63259;948053614;491;396983469#0;489;2021-06-26 00:47:59
63260;27145835#1;46;254968960#2;48;2021-06-26 00:47:59
63261;364480068#0;942;91181774#0;941;2021-06-26 00:48:00
63262;-286434721#0;873;397093355#0;876;2021-06-26 00:48:00
63263;-682768769;492;417187947#0;492;2021-06-26 00:48:01
63264;-48570006#0;535;-419657507#3;538;2021-06-26 00:48:01
63265;85644921#0;383;-85644959#7;380;2021-06-26 00:48:02
63266;-546325025#2;137;-619568416#1;138;2021-06-26 00:48:03
63267;-255351733#0;440;133743901#2;440;2021-06-26 00:48:03
63268;948053614;491;679837017#1;490;2021-06-26 00:48:06
63269;-224200970;687;-51392400;685;2021-06-26 00:48:07
63270;8915373#0;46;247329525#0;45;2021-06-26 00:48:07
63271;255166636#1;429;225516714#0;428;2021-06-26 00:48:07
63272;-682768769;492;994904760;491;2021-06-26 00:48:08
63273;-682768769;492;283523575#0;492;2021-06-26 00:48:09
63274;969999009#0;592;969999007#0;592;2021-06-26 00:48:11
63275;8918969#0;535;-1122268860#1;537;2021-06-26 00:48:12
63276;8918969#0;535;-1178379357#13;533;2021-06-26 00:48:13
63277;515493941;578;38095939#0;578;2021-06-26 00:48:13
63278;678038618;46;442153004;43;2021-06-26 00:48:13
63279;27145835#1;46;397120485;44;2021-06-26 00:48:14
63280;8918969#0;535;-152906274;535;2021-06-26 00:48:14
63281;-682768769;492;396979380;495;2021-06-26 00:48:14
63282;8918969#0;535;254760012#2;538;2021-06-26 00:48:15
63283;399565819;293;-680243318;295;2021-06-26 00:48:16
63284;23946930#2;80;48056049#0;79;2021-06-26 00:48:16
63285;-682768769;492;1105662567#0;490;2021-06-26 00:48:16
63286;397152177#0;776;-111560682#1;775;2021-06-26 00:48:17
63287;-682768769;492;679837018#0;490;2021-06-26 00:48:17
63288;-619979101;751;-721174652;752;2021-06-26 00:48:17
63289;-682768769;492;24487846#0;490;2021-06-26 00:48:18
63290;678038618;46;1052930665;43;2021-06-26 00:48:18
63291;678038618;46;254968960#2;48;2021-06-26 00:48:19
63292;948053614;491;396979377#0;494;2021-06-26 00:48:19
63293;-682768769;492;994904760;491;2021-06-26 00:48:20
63294;-682768769;492;27239376;491;2021-06-26 00:48:20
63295;-682768769;492;255170248#3;492;2021-06-26 00:48:20
63296;-398664215;687;470212712;689;2021-06-26 00:48:21
63297;-682768769;492;396983469#0;489;2021-06-26 00:48:21
63298;255351735;109;-255351713#0;109;2021-06-26 00:48:21
63299;514488598;230;417384991#1;227;2021-06-26 00:48:21
63300;255351735;109;1216148099#2;112;2021-06-26 00:48:21
63301;-682768769;492;948053614;491;2021-06-26 00:48:21
63302;-48570006#0;535;-419657503;538;2021-06-26 00:48:21
63303;255351735;109;-255351713#0;109;2021-06-26 00:48:21
63304;228228520#0;588;458779331;589;2021-06-26 00:48:21
63305;8915373#0;46;397120485;44;2021-06-26 00:48:22
63306;-286003784;687;-225432463;689;2021-06-26 00:48:25
63307;286447882#0;915;-701476979;918;2021-06-26 00:48:26
63308;948053614;491;396979377#0;494;2021-06-26 00:48:27
63309;27145835#1;46;619535679;48;2021-06-26 00:48:27
63310;-682768769;492;8916590#0;491;2021-06-26 00:48:28
63311;8915373#0;46;-255351731;46;2021-06-26 00:48:28
63312;945294690#0;592;-969999007#2;592;2021-06-26 00:48:28
63313;945294690#0;592;-24335439#1;591;2021-06-26 00:48:30
63314;30758162#0;21;283537865;19;2021-06-26 00:48:30
63315;945294690#0;592;87235204#1;594;2021-06-26 00:48:30
63316;254760012#2;538;32930401;536;2021-06-26 00:48:31
63317;59766629;859;-396950797;857;2021-06-26 00:48:31
63318;-682768769;492;1113262467#0;491;2021-06-26 00:48:31
63319;-945294690#2;592;467991862;594;2021-06-26 00:48:32
63320;422638702;230;-27398132#0;229;2021-06-26 00:48:32
63321;8918668;293;399599874;293;2021-06-26 00:48:33
63322;989334075;707;406581246;707;2021-06-26 00:48:33
63323;8915373#0;46;37555378#3;46;2021-06-26 00:48:33
63324;945294690#0;592;706552278#0;595;2021-06-26 00:48:33
63325;-682768770#1;492;514631364#0;491;2021-06-26 00:48:34
63326;-48570006#0;535;-1178379357#11;534;2021-06-26 00:48:34
63327;-225516713#0;108;-255170287#1;110;2021-06-26 00:48:34
63328;543844602#0;647;502795946#3;648;2021-06-26 00:48:34
63329;945294690#0;592;1030297702;591;2021-06-26 00:48:34
63330;254759913#0;715;-619535754#1;715;2021-06-26 00:48:36
63331;8915373#0;46;525066119;44;2021-06-26 00:48:36
63332;-48570006#0;535;-1178379357#13;533;2021-06-26 00:48:37
63333;-682768769;492;397074756#0;491;2021-06-26 00:48:37
63334;-682768769;492;397074755#0;491;2021-06-26 00:48:37
63335;-682768769;492;994904760;491;2021-06-26 00:48:38
