timestamp;vehicle_id;longitude;latitude;heading;avg_speed
2021-01-01T00:07:30.000;2028;-122,384605;37,752071;0;0
2021-01-01T00:07:30.000;8844;-122,382622;37,73344;60;15
2021-01-01T00:07:31.000;1499;-122,446945;37,72229;180;0
2021-01-01T00:07:31.000;1453;-122,3843;37,752388;0;0
2021-01-01T00:07:31.000;2047;-122,446815;37,721867;180;0
2021-01-01T00:07:31.000;1414;-122,447212;37,72187;180;0
2021-01-01T00:07:31.000;7289;-122,409859;37,765488;345;0
2021-01-01T00:07:31.000;8641;-122,391289;37,755684;165;0
2021-01-01T00:07:32.000;7217;-122,4049;37,783932;30;22
2021-01-01T00:07:32.000;1484;-122,447319;37,72123;0;0
2021-01-01T00:07:32.000;1512;-122,384163;37,752033;0;0
2021-01-01T00:07:32.000;5705;-122,409904;37,763634;165;0
2021-01-01T00:07:33.000;7256;-122,409584;37,763527;345;0
2021-01-01T00:07:33.000;2049;-122,446846;37,721832;180;0
2021-01-01T00:07:33.000;2032;-122,384628;37,751446;0;0
2021-01-01T00:07:33.000;7221;-122,409302;37,7635;0;0
2021-01-01T00:07:33.000;1537;-122,446915;37,722588;0;0
2021-01-01T00:07:34.000;1424;-122,384315;37,752579;0;0
2021-01-01T00:07:35.000;7202;-122,397705;37,789646;30;0
2021-01-01T00:07:35.000;5856;-122,446663;37,784035;0;0
2021-01-01T00:07:35.000;7214;-122,409462;37,763206;75;0
2021-01-01T00:07:35.000;1455;-122,38443;37,751595;60;0
2021-01-01T00:07:35.000;2004;-122,384666;37,751362;0;0
2021-01-01T00:07:35.000;7223;-122,409981;37,763493;0;0
2021-01-01T00:07:35.000;8636;-122,393028;37,794239;315;9
2021-01-01T00:07:35.000;1473;-122,384277;37,75248;0;0
2021-01-01T00:07:35.000;1;-122,412018;37,794762;0;0
2021-01-01T00:07:35.000;1473;-122,384277;37,75248;0;0
2021-01-01T00:07:35.000;2009;-122,384651;37,751923;0;0
2021-01-01T00:07:35.000;7264;-122,408684;37,763596;165;0
2021-01-01T00:07:36.000;8881;-122,403793;37,78801;255;0
2021-01-01T00:07:36.000;49;-122,41217;37,794811;0;0
2021-01-01T00:07:36.000;6715;-122,414192;37,765583;345;0
2021-01-01T00:07:36.000;5713;-122,409798;37,763626;0;0
2021-01-01T00:07:36.000;6719;-122,414085;37,765545;345;0
2021-01-01T00:07:37.000;8603;-122,474823;37,731655;345;29
2021-01-01T00:07:37.000;2019;-122,384712;37,752705;0;0
2021-01-01T00:07:37.000;2029;-122,385742;37,751656;0;0
2021-01-01T00:07:37.000;1434;-122,384399;37,752548;0;0
2021-01-01T00:07:37.000;2019;-122,384712;37,752705;0;0
2021-01-01T00:07:38.000;1413;-122,384514;37,751732;0;0
2021-01-01T00:07:38.000;5752;-122,409813;37,763535;0;0
2021-01-01T00:07:38.000;5793;-122,446754;37,784039;0;0
2021-01-01T00:07:38.000;1420;-122,384605;37,752323;0;0
2021-01-01T00:07:38.000;2041;-122,384644;37,751667;0;0
2021-01-01T00:07:38.000;1419;-122,384163;37,751526;165;0
2021-01-01T00:07:38.000;8642;-122,40033;37,790249;225;5
2021-01-01T00:07:38.000;1438;-122,384155;37,751404;345;0
2021-01-01T00:07:38.000;8863;-122,410507;37,800426;120;1
2021-01-01T00:07:38.000;8943;-122,411591;37,807396;60;0
2021-01-01T00:07:39.000;5715;-122,409912;37,763985;0;0
2021-01-01T00:07:39.000;8706;-122,390251;37,756405;345;0
2021-01-01T00:07:39.000;1442;-122,384384;37,752335;0;0
2021-01-01T00:07:39.000;2041;-122,384644;37,751667;0;0
2021-01-01T00:07:39.000;8922;-122,411583;37,807228;60;0
2021-01-01T00:07:39.000;2035;-122,385818;37,752266;345;0
2021-01-01T00:07:39.000;6612;-122,415054;37,766449;180;0
2021-01-01T00:07:40.000;5746;-122,409767;37,763344;0;0
2021-01-01T00:07:40.000;1544;-122,445854;37,7216;0;0
2021-01-01T00:07:40.000;7266;-122,409767;37,763851;345;0
2021-01-01T00:07:40.000;1550;-122,384491;37,751652;0;0
2021-01-01T00:07:40.000;7255;-122,440201;37,717472;30;0
2021-01-01T00:07:40.000;1544;-122,445854;37,7216;0;0
2021-01-01T00:07:41.000;2059;-122,446671;37,721916;0;0
2021-01-01T00:07:41.000;1539;-122,446701;37,721924;0;0
2021-01-01T00:07:41.000;1534;-122,44606;37,72279;180;0
2021-01-01T00:07:41.000;1463;-122,44693;37,722416;180;0
2021-01-01T00:07:41.000;5731;-122,392059;37,762905;255;23
2021-01-01T00:07:41.000;2060;-122,44677;37,722527;0;0
2021-01-01T00:07:42.000;6727;-122,413734;37,7659;45;0
2021-01-01T00:07:42.000;8897;-122,395439;37,779289;225;29
2021-01-01T00:07:42.000;25;-122,412071;37,794724;0;0
2021-01-01T00:07:42.000;7233;-122,409393;37,763489;345;0
2021-01-01T00:07:42.000;2057;-122,385796;37,751484;345;0
2021-01-01T00:07:42.000;5721;-122,409935;37,763988;45;0
2021-01-01T00:07:42.000;5733;-122,429375;37,770294;75;7
2021-01-01T00:07:42.000;1514;-122,385666;37,751217;0;0
2021-01-01T00:07:42.000;2036;-122,384789;37,75174;0;0
2021-01-01T00:07:42.000;2045;-122,384987;37,752346;0;0
2021-01-01T00:07:43.000;2042;-122,38475;37,751827;0;0
2021-01-01T00:07:43.000;2042;-122,38475;37,751827;0;0
2021-01-01T00:07:43.000;5716;-122,409775;37,763432;165;0
2021-01-01T00:07:43.000;1456;-122,384224;37,751938;165;0
2021-01-01T00:07:43.000;8772;-122,411438;37,807411;60;0
2021-01-01T00:07:43.000;5750;-122,409782;37,763657;0;0
2021-01-01T00:07:43.000;2067;-122,384743;37,752239;0;0
2021-01-01T00:07:43.000;2020;-122,384888;37,751938;0;0
2021-01-01T00:07:43.000;1513;-122,384521;37,752106;0;0
2021-01-01T00:07:44.000;1512;-122,384155;37,752029;0;0
2021-01-01T00:07:45.000;2029;-122,385704;37,751701;0;0
2021-01-01T00:07:45.000;5867;-122,446594;37,784588;0;0
2021-01-01T00:07:45.000;2029;-122,385704;37,751701;0;0
2021-01-01T00:07:45.000;1440;-122,384331;37,752224;0;0
2021-01-01T00:07:45.000;2054;-122,385757;37,752171;0;0
2021-01-01T00:07:45.000;1512;-122,384155;37,752029;0;0
2021-01-01T00:07:45.000;5798;-122,446808;37,78421;345;0
2021-01-01T00:07:45.000;8893;-122,389938;37,756424;0;0
2021-01-01T00:07:45.000;7274;-122,40963;37,763874;345;0
2021-01-01T00:07:46.000;2048;-122,446503;37,721359;45;0
2021-01-01T00:07:46.000;8720;-122,400185;37,713772;210;38
2021-01-01T00:07:46.000;7211;-122,440353;37,717323;30;0
2021-01-01T00:07:46.000;5797;-122,42128;37,740406;285;23
2021-01-01T00:07:46.000;1545;-122,384636;37,752789;315;0
2021-01-01T00:07:46.000;1509;-122,384628;37,75256;0;0
2021-01-01T00:07:47.000;5719;-122,40976;37,763432;0;0
2021-01-01T00:07:47.000;1508;-122,384529;37,752644;0;0
2021-01-01T00:07:47.000;1458;-122,445541;37,722279;30;0
2021-01-01T00:07:47.000;2043;-122,384811;37,751957;0;0
2021-01-01T00:07:48.000;6577;-122,396729;37,791767;135;21
2021-01-01T00:07:48.000;1525;-122,384491;37,752426;345;0
2021-01-01T00:07:48.000;7218;-122,460129;37,706341;60;0
2021-01-01T00:07:48.000;1432;-122,384186;37,751526;165;0
2021-01-01T00:07:48.000;7239;-122,409973;37,763317;165;0
2021-01-01T00:07:48.000;2053;-122,384659;37,752544;0;0
2021-01-01T00:07:49.000;8835;-122,444664;37,747101;240;0
2021-01-01T00:07:49.000;2008;-122,446747;37,722462;180;0
2021-01-01T00:07:49.000;1549;-122,385902;37,751537;0;0
2021-01-01T00:07:49.000;1407;-122,38607;37,750584;0;0
2021-01-01T00:07:49.000;7204;-122,409431;37,764034;345;0
2021-01-01T00:07:49.000;2001;-122,446869;37,72226;0;0
2021-01-01T00:07:49.000;5836;-122,446915;37,78466;0;0
2021-01-01T00:07:49.000;7206;-122,409683;37,76405;345;0
2021-01-01T00:07:49.000;2029;0;0;0;0
2021-01-01T00:07:50.000;7255;-122,440201;37,717472;30;0
2021-01-01T00:07:50.000;1447;-122,384499;37,751884;0;0
2021-01-01T00:07:50.000;1410;-122,384186;37,752224;0;0
2021-01-01T00:07:50.000;2033;-122,386101;37,750923;0;0
2021-01-01T00:07:50.000;1474;-122,447044;37,722618;180;0
2021-01-01T00:07:50.000;8718;-122,389809;37,756416;0;0
2021-01-01T00:07:50.000;1411;-122,384338;37,751568;0;0
2021-01-01T00:07:50.000;1412;-122,384186;37,751743;165;0
2021-01-01T00:07:50.000;1523;-122,38443;37,752205;0;0
2021-01-01T00:07:51.000;7241;-122,409462;37,763489;0;0
2021-01-01T00:07:51.000;1460;-122,384171;37,751328;165;0
2021-01-01T00:07:51.000;1441;-122,384201;37,751957;165;0
2021-01-01T00:07:51.000;1491;-122,384338;37,751793;0;0
2021-01-01T00:07:51.000;5727;-122,409874;37,76376;0;0
2021-01-01T00:07:51.000;2003;-122,384705;37,751793;0;0
2021-01-01T00:07:51.000;2050;-122,446655;37,722843;0;2
2021-01-01T00:07:52.000;2019;-122,384659;37,752651;0;0
2021-01-01T00:07:52.000;2019;-122,384659;37,752651;0;0
2021-01-01T00:07:52.000;8938;-122,411766;37,807354;225;0
2021-01-01T00:07:52.000;2010;-122,384758;37,752541;0;0
2021-01-01T00:07:52.000;1446;-122,384369;37,751987;270;0
2021-01-01T00:07:52.000;6605;-122,478477;37,780468;255;25
2021-01-01T00:07:52.000;8776;-122,411728;37,807384;0;0
2021-01-01T00:07:53.000;7247;-122,409439;37,763863;345;0
2021-01-01T00:07:53.000;2031;-122,38575;37,751366;0;0
2021-01-01T00:07:53.000;8656;-122,475891;37,743038;0;0
2021-01-01T00:07:54.000;5805;-122,446518;37,784317;345;0
2021-01-01T00:07:54.000;7282;-122,409615;37,763523;345;0
2021-01-01T00:07:54.000;2041;-122,384666;37,751633;0;0
2021-01-01T00:07:54.000;2034;-122,386131;37,751652;0;0
2021-01-01T00:07:54.000;2041;-122,384666;37,751633;0;0
2021-01-01T00:07:55.000;2022;-122,385948;37,752865;0;0
2021-01-01T00:07:55.000;1400;-122,384308;37,751289;0;0
2021-01-01T00:07:55.000;1538;-122,384468;37,752541;0;0
2021-01-01T00:07:56.000;5706;-122,435608;37,797695;345;16
2021-01-01T00:07:56.000;1530;-122,384087;37,751457;0;0
2021-01-01T00:07:56.000;2007;-122,386131;37,751179;0;0
2021-01-01T00:07:56.000;1532;-122,447197;37,721806;0;0
2021-01-01T00:07:56.000;1535;-122,384094;37,751659;0;0
2021-01-01T00:07:56.000;2064;-122,446663;37,722145;0;0
2021-01-01T00:07:56.000;8658;-122,466331;37,763817;345;12
2021-01-01T00:07:57.000;26;-122,412086;37,794701;0;0
2021-01-01T00:07:57.000;1449;-122,385834;37,752304;0;0
2021-01-01T00:07:57.000;7230;-122,407158;37,782261;225;19
2021-01-01T00:07:57.000;5776;-122,446518;37,784107;0;0
2021-01-01T00:07:58.000;5778;-122,446823;37,78434;345;0
2021-01-01T00:07:58.000;2011;-122,384712;37,752056;0;0
2021-01-01T00:07:58.000;7288;-122,408684;37,763443;165;0
2021-01-01T00:07:58.000;2046;-122,446968;37,72184;0;0
2021-01-01T00:07:58.000;5811;-122,446648;37,784927;0;0
2021-01-01T00:07:58.000;8881;-122,404808;37,787861;255;0
2021-01-01T00:07:59.000;8909;-122,411728;37,807346;60;0
2021-01-01T00:07:59.000;2065;-122,384804;37,751911;0;0
2021-01-01T00:07:59.000;6706;-122,414192;37,765694;0;0
2021-01-01T00:07:59.000;2030;-122,384705;37,75251;165;0
2021-01-01T00:07:59.000;1470;-122,38633;37,750576;0;0
2021-01-01T00:07:59.000;7249;-122,409538;37,76405;0;0
2021-01-01T00:07:59.000;1511;-122,447113;37,721939;0;0
2021-01-01T00:07:59.000;2040;0;0;0;0
2021-01-01T00:08:00.000;5774;-122,446968;37,784782;0;0
2021-01-01T00:08:00.000;2040;-122,385765;37,751915;0;0
2021-01-01T00:08:00.000;7290;-122,410011;37,763832;165;0
2021-01-01T00:08:00.000;2026;-122,384933;37,75201;345;0
2021-01-01T00:08:00.000;1506;-122,384247;37,751434;0;0
2021-01-01T00:08:00.000;2040;-122,385765;37,751915;0;0
2021-01-01T00:08:00.000;8744;-122,439781;37,783188;75;0
2021-01-01T00:08:00.000;5704;-122,409431;37,763584;345;0
2021-01-01T00:08:00.000;1521;-122,447098;37,722057;180;0
2021-01-01T00:08:01.000;1466;-122,386169;37,750801;0;0
2021-01-01T00:08:01.000;1422;-122,446579;37,722218;0;0
2021-01-01T00:08:01.000;8769;-122,41172;37,807423;0;0
2021-01-01T00:08:01.000;5837;-122,44664;37,784565;345;0
2021-01-01T00:08:01.000;5737;-122,409508;37,76395;0;0
2021-01-01T00:08:01.000;5739;-122,409843;37,763874;0;0
2021-01-01T00:08:01.000;8631;-122,395294;37,790077;225;0
2021-01-01T00:08:01.000;1481;-122,447006;37,722252;0;0
2021-01-01T00:08:01.000;7220;-122,409409;37,76368;345;0
2021-01-01T00:08:01.000;1466;-122,386169;37,750801;0;0
2021-01-01T00:08:02.000;1422;-122,446587;37,722218;0;0
2021-01-01T00:08:02.000;1510;-122,446976;37,722134;75;0
2021-01-01T00:08:02.000;2029;-122,385612;37,751835;0;0
2021-01-01T00:08:02.000;8952;-122,411438;37,807663;0;0
2021-01-01T00:08:02.000;2061;-122,446831;37,721924;180;0
2021-01-01T00:08:02.000;7230;-122,408173;37,781448;225;23
2021-01-01T00:08:02.000;2029;-122,385612;37,751835;0;0
2021-01-01T00:08:03.000;8705;-122,408554;37,797478;345;0
2021-01-01T00:08:03.000;7201;-122,408638;37,763683;165;0
2021-01-01T00:08:04.000;5837;-122,44664;37,784565;345;0
2021-01-01T00:08:04.000;7257;-122,409599;37,763687;0;0
2021-01-01T00:08:04.000;7217;-122,404404;37,78434;30;0
2021-01-01T00:08:04.000;2024;-122,384651;37,752338;0;0
2021-01-01T00:08:05.000;5860;-122,4468;37,784172;0;0
2021-01-01T00:08:05.000;1450;-122,384377;37,752224;0;0
2021-01-01T00:08:05.000;5854;-122,440079;37,785831;165;0
2021-01-01T00:08:05.000;1401;-122,385971;37,750904;0;0
2021-01-01T00:08:05.000;1442;-122,384399;37,7523;0;0
2021-01-01T00:08:06.000;7261;-122,409348;37,763672;345;0
2021-01-01T00:08:06.000;5785;-122,446762;37,783985;0;0
2021-01-01T00:08:06.000;5743;-122,40976;37,76355;0;0
2021-01-01T00:08:06.000;5820;-122,446747;37,784222;345;0
2021-01-01T00:08:07.000;7226;-122,409996;37,763645;165;0
2021-01-01T00:08:07.000;2017;-122,385658;37,751205;330;0
2021-01-01T00:08:07.000;1536;-122,384285;37,752663;0;0
2021-01-01T00:08:07.000;6611;-122,41523;37,766037;180;0
2021-01-01T00:08:07.000;7267;-122,414612;37,772266;120;16
2021-01-01T00:08:08.000;7207;-122,419067;37,74696;195;0
2021-01-01T00:08:08.000;1527;-122,385948;37,750622;0;0
2021-01-01T00:08:08.000;1527;-122,385948;37,750622;0;0
2021-01-01T00:08:08.000;7228;-122,409729;37,7635;345;0
2021-01-01T00:08:08.000;5718;-122,409843;37,763882;0;0
2021-01-01T00:08:08.000;1457;-122,384331;37,751293;0;0
2021-01-01T00:08:08.000;2029;0;0;0;0
2021-01-01T00:08:09.000;23;-122,412079;37,795139;30;5
2021-01-01T00:08:09.000;6615;-122,415306;37,766018;165;0
2021-01-01T00:08:09.000;5788;-122,44664;37,784683;345;0
2021-01-01T00:08:09.000;1501;-122,384583;37,752224;0;0
2021-01-01T00:08:10.000;1489;-122,386375;37,751087;0;0
2021-01-01T00:08:10.000;7281;-122,42852;37,731632;210;25
2021-01-01T00:08:10.000;8857;-122,47509;37,727139;180;2
2021-01-01T00:08:10.000;8606;-122,434814;37,713543;105;19
2021-01-01T00:08:10.000;2040;-122,385803;37,751934;0;1
2021-01-01T00:08:10.000;5826;-122,446823;37,783993;0;0
2021-01-01T00:08:10.000;8750;-122,402321;37,712532;45;0
2021-01-01T00:08:11.000;1465;-122,384384;37,751793;0;0
2021-01-01T00:08:11.000;1465;-122,384384;37,751793;0;0
2021-01-01T00:08:11.000;6510;-122,391937;37,748844;0;0
2021-01-01T00:08:11.000;5712;-122,40979;37,763767;0;0
2021-01-01T00:08:11.000;5714;-122,409439;37,763439;330;0
2021-01-01T00:08:11.000;1498;-122,384308;37,751987;165;0
2021-01-01T00:08:12.000;5753;-122,409958;37,763878;150;0
2021-01-01T00:08:12.000;2058;-122,446716;37,722187;180;0
2021-01-01T00:08:12.000;2066;-122,446701;37,722473;180;0
2021-01-01T00:08:12.000;5862;-122,446594;37,784416;345;0
2021-01-01T00:08:12.000;2037;-122,386513;37,751465;165;0
2021-01-01T00:08:13.000;7283;-122,393578;37,793438;135;0
2021-01-01T00:08:13.000;5705;-122,409904;37,763634;165;0
2021-01-01T00:08:13.000;5755;-122,446693;37,784943;0;0
2021-01-01T00:08:13.000;1518;-122,447006;37,722477;180;0
2021-01-01T00:08:13.000;5792;-122,446571;37,784317;345;0
2021-01-01T00:08:13.000;6654;-122,413795;37,766006;345;0
2021-01-01T00:08:14.000;1466;-122,386192;37,750805;0;0
2021-01-01T00:08:14.000;8954;-122,411392;37,807384;75;0
2021-01-01T00:08:14.000;2027;-122,386497;37,75124;345;0
2021-01-01T00:08:14.000;2068;-122,386154;37,751835;0;0
2021-01-01T00:08:14.000;1466;-122,386192;37,750805;0;0
2021-01-01T00:08:14.000;5868;-122,44664;37,784828;0;0
2021-01-01T00:08:14.000;1426;-122,384285;37,751629;0;0
2021-01-01T00:08:14.000;5827;-122,446953;37,784904;0;0
2021-01-01T00:08:14.000;6628;-122,414375;37,765785;345;0
2021-01-01T00:08:14.000;8719;-122,409454;37,808041;75;0
2021-01-01T00:08:14.000;2038;-122,386528;37,751007;0;0
2021-01-01T00:08:14.000;8756;-122,421921;37,788349;345;0
2021-01-01T00:08:15.000;5780;-122,446686;37,784138;345;0
2021-01-01T00:08:15.000;6505;-122,390976;37,749451;15;0
2021-01-01T00:08:15.000;1408;-122,386223;37,751484;0;0
2021-01-01T00:08:15.000;2068;-122,386147;37,751835;0;0
2021-01-01T00:08:15.000;5794;-122,446648;37,7841;0;0
2021-01-01T00:08:16.000;5704;-122,409431;37,763584;345;0
2021-01-01T00:08:16.000;5757;-122,446678;37,784782;0;0
2021-01-01T00:08:16.000;1422;-122,446724;37,722084;0;0
2021-01-01T00:08:16.000;1469;-122,384331;37,752377;135;0
2021-01-01T00:08:16.000;8720;-122,404266;37,710621;210;14
2021-01-01T00:08:16.000;2018;-122,385712;37,752399;180;0
2021-01-01T00:08:16.000;7275;-122,409538;37,765255;0;0
2021-01-01T00:08:16.000;1422;-122,446724;37,722084;0;0
2021-01-01T00:08:16.000;8966;-122,411232;37,807663;255;0
2021-01-01T00:08:16.000;1409;-122,446693;37,722122;30;0
2021-01-01T00:08:17.000;5720;-122,409508;37,764072;0;0
2021-01-01T00:08:17.000;1459;-122,384216;37,751743;165;0
2021-01-01T00:08:17.000;2013;-122,384628;37,752102;0;0
2021-01-01T00:08:17.000;1544;-122,445892;37,721718;0;0
2021-01-01T00:08:17.000;6544;-122,484108;37,78006;75;20
2021-01-01T00:08:17.000;8821;-122,391426;37,756927;165;0
2021-01-01T00:08:17.000;8723;-122,39756;37,799118;315;0
2021-01-01T00:08:17.000;1543;-122,386452;37,751301;0;0
2021-01-01T00:08:18.000;5765;-122,435059;37,760715;165;0
2021-01-01T00:08:18.000;8643;-122,390182;37,75639;0;0
2021-01-01T00:08:18.000;2025;-122,384644;37,752274;0;0
2021-01-01T00:08:18.000;5835;-122,446884;37,784485;345;0
2021-01-01T00:08:18.000;1421;-122,445343;37,722473;0;0
2021-01-01T00:08:18.000;2025;-122,384644;37,752274;0;0
2021-01-01T00:08:18.000;2021;-122,446754;37,722271;180;0
2021-01-01T00:08:18.000;1540;-122,384506;37,751293;0;0
2021-01-01T00:08:18.000;1500;-122,386284;37,751022;0;0
2021-01-01T00:08:18.000;7254;-122,409653;37,763172;0;0
2021-01-01T00:08:18.000;2015;-122,446831;37,722466;0;0
2021-01-01T00:08:18.000;8967;-122,411598;37,807423;75;0
2021-01-01T00:08:19.000;1404;-122,384254;37,751743;0;0
2021-01-01T00:08:19.000;2006;-122,446678;37,722389;180;0
2021-01-01T00:08:19.000;8925;-122,41156;37,807423;60;0
2021-01-01T00:08:19.000;5763;-122,446487;37,784096;330;0
2021-01-01T00:08:19.000;1485;-122,384407;37,751389;15;0
2021-01-01T00:08:20.000;5732;-122,409836;37,763756;165;0
2021-01-01T00:08:20.000;1405;-122,447052;37,722015;0;0
2021-01-01T00:08:20.000;1486;-122,384232;37,752155;0;0
2021-01-01T00:08:21.000;1527;-122,385941;37,750538;0;0
2021-01-01T00:08:21.000;1527;-122,385941;37,750538;0;0
2021-01-01T00:08:21.000;5877;-122,446815;37,784184;345;0
2021-01-01T00:08:21.000;2002;-122,386032;37,752804;255;0
2021-01-01T00:08:21.000;2052;-122,446999;37,721638;0;0
2021-01-01T00:08:21.000;8871;-122,504921;37,736122;75;0
2021-01-01T00:08:21.000;2012;-122,385719;37,751579;180;0
2021-01-01T00:08:22.000;2029;-122,385796;37,751846;0;0
2021-01-01T00:08:22.000;2029;-122,385796;37,751846;0;0
2021-01-01T00:08:22.000;8840;-122,39682;37,788979;210;10
2021-01-01T00:08:22.000;1437;-122,384407;37,751938;0;0
2021-01-01T00:08:22.000;1427;-122,384224;37,752499;0;0
2021-01-01T00:08:22.000;8875;-122,422478;37,77253;45;22
2021-01-01T00:08:22.000;7246;-122,409737;37,763695;345;0
2021-01-01T00:08:22.000;2005;-122,446671;37,722439;0;0
2021-01-01T00:08:22.000;2039;-122,446587;37,722382;0;0
2021-01-01T00:08:23.000;2023;-122,446922;37,722046;0;0
2021-01-01T00:08:23.000;1519;-122,38446;37,751823;0;0
2021-01-01T00:08:23.000;5804;-122,446548;37,784206;345;0
2021-01-01T00:08:23.000;5844;-122,446777;37,784039;0;0
2021-01-01T00:08:24.000;8622;-122,507233;37,779816;270;10
2021-01-01T00:08:24.000;1465;-122,384392;37,751774;0;0
2021-01-01T00:08:24.000;1465;-122,384392;37,751774;0;0
2021-01-01T00:08:25.000;2056;-122,384872;37,751717;0;0
2021-01-01T00:08:25.000;5880;-122,446594;37,784695;0;0
2021-01-01T00:08:25.000;1529;-122,38443;37,75124;0;0
2021-01-01T00:08:25.000;1483;-122,446938;37,722168;210;0
2021-01-01T00:08:25.000;2016;-122,446823;37,722061;180;0
2021-01-01T00:08:25.000;2062;-122,384903;37,752316;0;0
2021-01-01T00:08:25.000;2055;-122,446831;37,722088;0;0
2021-01-01T00:08:25.000;2044;-122,446793;37,72171;210;0
2021-01-01T00:08:26.000;8647;-122,391739;37,756294;0;0
2021-01-01T00:08:26.000;1504;-122,384239;37,752716;0;0
2021-01-01T00:08:26.000;1452;-122,384323;37,752254;0;0
2021-01-01T00:08:26.000;7211;-122,439194;37,718857;30;19
2021-01-01T00:08:26.000;8626;-122,390053;37,733501;300;22
2021-01-01T00:08:27.000;1515;-122,384514;37,752293;0;0
2021-01-01T00:08:27.000;8840;-122,396751;37,78904;210;10
2021-01-01T00:08:27.000;8842;-122,465897;37,740685;30;0
2021-01-01T00:08:27.000;5736;-122,40995;37,763741;150;0
2021-01-01T00:08:27.000;1544;-122,44593;37,721748;0;0
2021-01-01T00:08:27.000;7213;-122,409645;37,763683;345;0
2021-01-01T00:08:27.000;1544;-122,44593;37,721748;0;0
2021-01-01T00:08:27.000;8809;-122,448135;37,769901;255;17
2021-01-01T00:08:28.000;8659;-122,389465;37,757095;90;0
2021-01-01T00:08:28.000;7210;-122,408707;37,763416;165;0
2021-01-01T00:08:28.000;5882;-122,44651;37,784222;0;0
2021-01-01T00:08:28.000;1531;-122,384468;37,752449;0;0
2021-01-01T00:08:28.000;7252;-122,409576;37,763329;345;0
2021-01-01T00:08:28.000;8846;-122,405502;37,742996;210;0
2021-01-01T00:08:29.000;8762;-122,411591;37,807335;75;0
2021-01-01T00:08:29.000;8731;-122,390587;37,756939;90;0
2021-01-01T00:08:29.000;1475;-122,447014;37,721802;0;0
2021-01-01T00:08:29.000;1403;-122,446587;37,72221;0;0
2021-01-01T00:08:29.000;2063;-122,384743;37,75172;0;0
2021-01-01T00:08:29.000;1416;-122,386223;37,751007;0;0
2021-01-01T00:08:29.000;1436;-122,384552;37,751968;0;0
2021-01-01T00:08:30.000;5821;-122,446625;37,784996;90;0
2021-01-01T00:08:30.000;8844;-122,379913;37,733082;330;14
2021-01-01T00:08:30.000;2028;-122,38459;37,752071;0;0
2021-01-01T00:08:30.000;2050;-122,446541;37,722332;0;0
2021-01-01T00:08:30.000;2050;-122,446541;37,722332;0;0
2021-01-01T00:08:31.000;2047;-122,446815;37,721867;180;0
2021-01-01T00:08:31.000;1499;-122,446945;37,72229;180;0
2021-01-01T00:08:31.000;1414;-122,447212;37,72187;180;0
2021-01-01T00:08:31.000;8641;-122,391289;37,755684;165;0
2021-01-01T00:08:31.000;1453;-122,3843;37,752377;0;0
2021-01-01T00:08:31.000;7289;-122,409859;37,765488;345;0
2021-01-01T00:08:32.000;2068;-122,386101;37,752213;0;2
2021-01-01T00:08:32.000;2068;-122,386101;37,752213;0;2
2021-01-01T00:08:32.000;8863;-122,409386;37,79966;120;0
2021-01-01T00:08:32.000;1484;-122,447327;37,72121;0;0
2021-01-01T00:08:33.000;2025;-122,384689;37,752316;0;0
2021-01-01T00:08:33.000;2025;-122,384689;37,752316;0;0
2021-01-01T00:08:33.000;7256;-122,409584;37,763527;345;0
2021-01-01T00:08:33.000;2032;-122,384644;37,751427;0;0
2021-01-01T00:08:33.000;1537;-122,446907;37,722599;0;0
2021-01-01T00:08:33.000;2049;-122,446846;37,721832;180;0
2021-01-01T00:08:33.000;1473;-122,384247;37,752468;0;0
2021-01-01T00:08:33.000;7221;-122,40934;37,763485;0;0
2021-01-01T00:08:34.000;7214;-122,409462;37,763206;75;0
2021-01-01T00:08:34.000;2029;-122,385841;37,751827;0;0
2021-01-01T00:08:34.000;7223;-122,409966;37,7635;0;0
2021-01-01T00:08:34.000;1424;-122,384308;37,752567;0;0
2021-01-01T00:08:35.000;1455;-122,38443;37,751595;60;0
2021-01-01T00:08:35.000;1;-122,41201;37,79475;0;0
2021-01-01T00:08:35.000;5856;-122,446663;37,784035;0;0
2021-01-01T00:08:35.000;7202;-122,397285;37,790024;30;16
2021-01-01T00:08:35.000;7264;-122,408684;37,763596;165;0
2021-01-01T00:08:35.000;2009;-122,384666;37,751938;0;0
2021-01-01T00:08:35.000;8636;-122,394203;37,79401;315;22
2021-01-01T00:08:35.000;2004;-122,384666;37,75135;0;0
2021-01-01T00:08:36.000;49;-122,41217;37,794811;0;0
2021-01-01T00:08:36.000;6719;-122,414085;37,765545;345;0
2021-01-01T00:08:36.000;6715;-122,414192;37,765583;345;0
2021-01-01T00:08:36.000;5713;-122,40979;37,763622;0;0
2021-01-01T00:08:37.000;1434;-122,384407;37,752541;0;0
2021-01-01T00:08:37.000;8603;-122,475441;37,74049;345;35
2021-01-01T00:08:38.000;1420;-122,38459;37,752346;0;0
2021-01-01T00:08:38.000;6612;-122,415054;37,766449;180;0
2021-01-01T00:08:38.000;5793;-122,446754;37,784039;0;0
2021-01-01T00:08:38.000;8943;-122,411591;37,807396;60;0
2021-01-01T00:08:38.000;8642;-122,401909;37,788872;210;26
2021-01-01T00:08:38.000;1419;-122,384163;37,751526;165;0
2021-01-01T00:08:38.000;5752;-122,409828;37,763527;0;0
2021-01-01T00:08:38.000;1438;-122,384155;37,751404;345;0
